DATE,KTO,KST,GKTO,KST2,BETRAG,TEXT,SH
20.05.2022,1499,1,1501,0,2020.45,Filiale = 101,S
20.05.2022,1499,2,1502,0,1339.2,Filiale = 102,S
20.05.2022,1499,33,1533,0,1326.45,Filiale = 233,S
20.05.2022,1499,34,1534,0,680.0,Filiale = 234,S
20.05.2022,1499,40,1540,0,103.9,Filiale = 240,S
20.05.2022,1810,0,1499,34,420.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,460.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,480.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,560.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,640.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,830.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,850.0,KARTE 17092639-0 Filialeinzahlung,S
21.05.2022,1499,1,1501,0,132.05,Filiale = 101,S
21.05.2022,1499,2,1502,0,1543.3,Filiale = 102,S
21.05.2022,1499,33,1533,0,1313.6,Filiale = 233,S
21.05.2022,1499,34,1534,0,250.0,Filiale = 234,S
21.05.2022,1499,40,1540,0,491.0,Filiale = 240,S
23.05.2022,1499,2,1502,0,1503.6,Filiale = 102,S
23.05.2022,1499,39,1539,0,3400.0,Filiale = 139,S
23.05.2022,1499,16,1516,0,3000.0,Filiale = 216,S
23.05.2022,1499,28,1528,0,0.0,Filiale = 228 / manuelle Korrektur,S
23.05.2022,1499,28,1528,0,0.0,Filiale = 228 / manuelle Korrektur,S
23.05.2022,1499,33,1533,0,788.8,Filiale = 233,S
23.05.2022,1499,34,1534,0,450.0,Filiale = 234,S
23.05.2022,1499,40,1540,0,269.75,Filiale = 240,S
23.05.2022,1820,0,1499,35,3000.0,Einzahlung Filiale 235,S
23.05.2022,1820,0,1499,100,3400.0,"S14?VOM 23.05.22 16:36:36 ID: 25000044BETRAG CHF 3,400.00FILIALE 139",S
23.05.2022,1800,0,1499,28,11000.0,Filialeinzahlung Fil 228,S
23.05.2022,1800,0,1499,33,4077.55,Filialeinzahlung Fil 233,S
23.05.2022,1800,0,1499,1,2152.25,Filialeinzahlung Fil 101,S
23.05.2022,1800,0,1499,5,1606.5,Filialeinzahlung Fil 105,S
23.05.2022,1800,0,1499,28,80.0,Filialeinzahlung Fil 228,S
24.05.2022,1499,2,1502,0,884.6,Filiale = 102,S
24.05.2022,1499,33,1533,0,137.45,Filiale = 233,S
24.05.2022,1499,33,1533,0,36.0,Filiale = 233,S
24.05.2022,1499,34,1534,0,650.0,Filiale = 234,S
24.05.2022,1499,40,1540,0,430.85,Filiale = 240,S
24.05.2022,1800,0,1499,40,1281.0,Filialeinzahlung Fil 240,S
25.05.2022,1499,2,1502,0,636.95,Filiale = 102,S
25.05.2022,1800,0,1499,33,962.25,Filialeinzahlung Fil 233,S
25.05.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
27.05.2022,1499,2,1502,0,272.8,Filiale = 102,S
27.05.2022,1499,40,1540,0,249.55,Filiale = 240,S
27.05.2022,1800,0,1499,10,3802.35,Filialeinzahlung Fil 210,S
27.05.2022,1800,0,1499,55,212.0,Filialeinzahlung Fil 555,S
27.05.2022,1800,0,1499,28,230.0,Filialeinzahlung Fil 228,S
28.05.2022,1499,2,1502,0,932.15,Filiale = 102,S
28.05.2022,1499,33,1533,0,507.2,Filiale = 233,S
28.05.2022,1499,40,1540,0,563.45,Filiale = 240,S
28.05.2022,1820,0,1499,2,270.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,530.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,630.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,870.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1170.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1330.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1340.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1500.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1540.0,KARTE 16888785-0 Filiale 102,S
30.05.2022,1499,2,1502,0,1279.45,Filiale = 102,S
30.05.2022,1499,39,1539,0,2200.0,Filiale = 139,S
30.05.2022,1499,33,1533,0,847.25,Filiale = 233,S
30.05.2022,1499,34,1534,0,200.0,Filiale = 234,S
30.05.2022,1499,40,1540,0,17.6,Filiale = 240,S
30.05.2022,1499,40,1540,0,518.65,Filiale = 240,S
30.05.2022,1800,0,1499,28,250.0,Filialeinzahlung Fil 228,S
30.05.2022,1820,0,1499,100,2200.0,"S14?VOM 30.05.22 14:17:13 ID: 25000044BETRAG CHF 2,200.00FILIALE 139",S
30.05.2022,1810,0,1499,34,250.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,450.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,650.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,680.0,KARTE 17092639-0 Filialeinzahlung,S
31.05.2022,1499,2,1502,0,657.5,Filiale = 102,S
31.05.2022,1499,10,1510,0,2732.4,Filiale = 210,S
31.05.2022,1499,33,1533,0,803.05,Filiale = 233,S
31.05.2022,1499,34,1534,0,1130.0,Filiale = 234,S
31.05.2022,1499,40,1540,0,119.65,Filiale = 240,S
31.05.2022,1800,0,1499,33,1354.45,Filialeinzahlung Fil 233,S
31.05.2022,1800,0,1499,28,570.0,Filialeinzahlung Fil 228,S
01.06.2022,1499,2,1502,0,400.35,Filiale = 102,S
01.06.2022,1499,33,1533,0,674.5,Filiale = 233,S
01.06.2022,1499,34,1534,0,840.0,Filiale = 234,S
01.06.2022,1499,40,1540,0,557.5,Filiale = 240,S
01.06.2022,1800,0,1499,40,1882.15,Filialeinzahlung Fil 240,S
01.06.2022,1800,0,1499,28,150.0,Filialeinzahlung Fil 228,S
02.06.2022,1499,2,1502,0,1005.45,Filiale = 102,S
02.06.2022,1499,33,1533,0,648.9,Filiale = 233,S
02.06.2022,1499,40,1540,0,433.7,Filiale = 240,S
02.06.2022,1800,0,1499,3,5900.0,Filialeinzahlung Fil 103,S
02.06.2022,1800,0,1499,28,3382.5,Filialeinzahlung Fil 228,S
03.06.2022,1499,2,1502,0,1306.9,Filiale = 102,S
03.06.2022,1499,3,1503,0,5900.0,Filiale = 103,S
03.06.2022,1499,17,1517,0,1600.0,Filiale = 117,S
03.06.2022,1499,17,1517,0,1400.0,Filiale = 117,S
03.06.2022,1499,33,1533,0,396.45,Filiale = 233,S
03.06.2022,1499,40,1540,0,261.75,Filiale = 240,S
03.06.2022,1800,0,1499,33,2126.85,Filialeinzahlung Fil 233,S
03.06.2022,1800,0,1499,17,3000.0,Filialeinzahlung Fil 117,S
03.06.2022,1800,0,1499,28,150.0,Filialeinzahlung Fil 228,S
04.06.2022,1499,2,1502,0,2206.85,Filiale = 102,S
04.06.2022,1499,33,1533,0,720.1,Filiale = 233,S
04.06.2022,1499,40,1540,0,234.45,Filiale = 240,S
07.06.2022,1499,39,1539,0,3300.0,Filiale = 139,S
07.06.2022,1499,33,1533,0,258.3,Filiale = 233,S
07.06.2022,1499,34,1534,0,1080.0,Filiale = 234,S
07.06.2022,1499,40,1540,0,85.5,Filiale = 240,S
07.06.2022,1800,0,1499,28,170.0,Filialeinzahlung Fil 228,S
07.06.2022,1820,0,1499,2,400.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,650.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,930.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1000.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1270.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1300.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,2200.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,100,3300.0,"S14?VOM 07.06.22 10:20:55 ID: 25000044BETRAG CHF 3,300.00FILIALE 139",S
07.06.2022,1810,0,1499,34,200.0,KARTE 17092639-0 Filialeinzahlung,S
07.06.2022,1810,0,1499,34,840.0,KARTE 17092639-0 Filialeinzahlung,S
07.06.2022,1810,0,1499,34,1130.0,KARTE 17092639-0 Filialeinzahlung,S
08.06.2022,1499,5,1505,0,2163.45,Filiale = 105,S
08.06.2022,1499,16,1516,0,1100.0,Filiale = 216,S
08.06.2022,1499,33,1533,0,807.15,Filiale = 233,S
08.06.2022,1499,34,1534,0,450.0,Filiale = 234,S
08.06.2022,1499,40,1540,0,561.25,Filiale = 240,S
08.06.2022,1820,0,1499,35,1100.0,Einzahlung Filiale 235,S
08.06.2022,1800,0,1499,33,1374.85,Filialeinzahlung Fil 233,S
08.06.2022,1800,0,1499,40,1572.9,Filialeinzahlung Fil 240,S
08.06.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
09.06.2022,1499,2,1502,0,719.95,Filiale = 102,S
09.06.2022,1499,33,1533,0,612.85,Filiale = 233,S
09.06.2022,1499,34,1534,0,170.0,Filiale = 234,S
09.06.2022,1499,40,1540,0,410.9,Filiale = 240,S
09.06.2022,1820,0,1499,2,38.65,FIL 102 Filiale 102,S
09.06.2022,1820,0,1499,2,56.45,"FIL, 102 Filiale 102",S
10.06.2022,1499,2,1502,0,1475.95,Filiale = 102,S
10.06.2022,1499,33,1533,0,595.75,Filiale = 233,S
10.06.2022,1499,34,1534,0,360.0,Filiale = 234,S
10.06.2022,1499,40,1540,0,428.7,Filiale = 240,S
10.06.2022,1800,0,1499,28,19913.48,Filialeinzahlung Fil 228,S
11.06.2022,1499,2,1502,0,1639.95,Filiale = 102,S
11.06.2022,1499,39,1539,0,1900.0,Filiale = 139,S
11.06.2022,1499,33,1533,0,459.15,Filiale = 233,S
11.06.2022,1499,34,1534,0,770.0,Filiale = 234,S
11.06.2022,1499,40,1540,0,101.1,Filiale = 240,S
11.06.2022,1026,0,1499,7,101.5,Ez Fil 107 -,S
11.06.2022,1820,0,1499,100,1900.0,"S14?VOM 11.06.22 09:21:28 ID: 25000044BETRAG CHF 1,900.00FILIALE 139",S
11.06.2022,1800,0,1499,33,2015.75,Filialeinzahlung Fil 233,S
13.06.2022,1499,2,1502,0,1134.75,Filiale = 102,S
13.06.2022,1499,33,1533,0,705.25,Filiale = 233,S
13.06.2022,1499,40,1540,0,258.9,Filiale = 240,S
13.06.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
14.06.2022,1499,2,1502,0,253.5,Filiale = 102,S
14.06.2022,1499,33,1533,0,915.8,Filiale = 233,S
14.06.2022,1499,40,1540,0,33.25,Filiale = 240,S
15.06.2022,1499,2,1502,0,1516.85,Filiale = 102,S
15.06.2022,1499,7,1507,0,25.0,Filiale = 107,S
15.06.2022,1499,7,1507,0,24.75,Filiale = 107,S
15.06.2022,1499,7,1507,0,2450.25,Filiale = 107,S
15.06.2022,1499,33,1533,0,471.8,Filiale = 233,S
15.06.2022,1499,40,1540,0,593.55,Filiale = 240,S
15.06.2022,1026,0,1499,7,2500.0,Ez Fil 107 -,S
15.06.2022,1800,0,1499,33,2080.2,Filialeinzahlung Fil 233,S
15.06.2022,1800,0,1499,40,1794.1,Filialeinzahlung Fil 240,S
15.06.2022,1800,0,1499,28,8167.5,Filialeinzahlung Fil 228,S
16.06.2022,1499,2,1502,0,1387.3,Filiale = 102,S
16.06.2022,1499,5,1505,0,1063.95,Filiale = 105,S
16.06.2022,1499,33,1533,0,666.75,Filiale = 233,S
16.06.2022,1499,40,1540,0,64.0,Filiale = 240,S
16.06.2022,1800,0,1499,28,20100.0,Filialeinzahlung Fil 228,S
17.06.2022,1499,33,1533,0,676.2,Filiale = 233,S
17.06.2022,1499,34,1534,0,980.0,Filiale = 234,S
17.06.2022,1499,40,1540,0,410.55,Filiale = 240,S
17.06.2022,1800,0,1499,5,2163.45,Filialeinzahlung Fil 105,S
17.06.2022,1810,0,1499,34,170.0,KARTE 17092639-0 Filialeinzahlung,S
17.06.2022,1810,0,1499,34,360.0,KARTE 17092639-0 Filialeinzahlung,S
17.06.2022,1810,0,1499,34,450.0,KARTE 17092639-0 Filialeinzahlung,S
17.06.2022,1810,0,1499,34,770.0,KARTE 17092639-0 Filialeinzahlung,S
17.06.2022,1810,0,1499,34,1080.0,KARTE 17092639-0 Filialeinzahlung,S
18.06.2022,1499,39,1539,0,3200.0,Filiale = 139,S
18.06.2022,1499,33,1533,0,395.9,Filiale = 233,S
18.06.2022,1499,34,1534,0,380.0,Filiale = 234,S
18.06.2022,1499,40,1540,0,172.15,Filiale = 240,S
18.06.2022,1820,0,1499,100,3200.0,"S14?VOM 18.06.22 15:16:35 ID: 25000044BETRAG CHF 3,200.00FILIALE 139",S
18.06.2022,1800,0,1499,33,1814.75,Filialeinzahlung Fil 233,S
20.06.2022,1499,33,1533,0,715.45,Filiale = 233,S
20.06.2022,1499,34,1534,0,470.0,Filiale = 234,S
20.06.2022,1499,40,1540,0,645.4,Filiale = 240,S
20.06.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
21.06.2022,1499,33,1533,0,1070.3,Filiale = 233,S
21.06.2022,1499,34,1534,0,610.0,Filiale = 234,S
21.06.2022,1499,40,1540,0,332.05,Filiale = 240,S
21.06.2022,1800,0,1499,46,3300.0,Filialeinzahlung Fil 246,S
22.06.2022,1499,2,1502,0,1204.9,Filiale = 102,S
22.06.2022,1499,33,1533,0,953.8,Filiale = 233,S
22.06.2022,1499,34,1534,0,640.0,Filiale = 234,S
22.06.2022,1499,40,1540,0,169.75,Filiale = 240,S
22.06.2022,1820,0,1499,2,253.5,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,719.95,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,1134.75,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,1387.3,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,1475.95,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,1516.85,FILIALE 102 Filiale 102,S
22.06.2022,1820,0,1499,2,1639.95,FILIALE 102 Filiale 102,S
22.06.2022,1800,0,1499,33,2181.65,Filialeinzahlung Fil 233,S
22.06.2022,1800,0,1499,40,2217.7,Filialeinzahlung Fil 240,S
23.06.2022,1499,2,1502,0,1199.2,Filiale = 102,S
23.06.2022,1499,5,1505,0,1755.45,Filiale = 105,S
23.06.2022,1499,17,1517,0,2500.0,Filiale = 117,S
23.06.2022,1499,17,1517,0,1800.0,Filiale = 117,S
23.06.2022,1499,33,1533,0,1183.95,Filiale = 233,S
23.06.2022,1499,34,1534,0,810.0,Filiale = 234,S
23.06.2022,1499,40,1540,0,314.25,Filiale = 240,S
23.06.2022,1499,46,1546,0,3300.0,Filiale = 246,S
23.06.2022,1800,0,1499,10,2732.4,Filialeinzahlung Fil 210,S
23.06.2022,1800,0,1499,17,4300.0,Filialeinzahlung Fil 117,S
24.06.2022,1499,2,1502,0,390.35,Filiale = 102,S
24.06.2022,1499,33,1533,0,869.9,Filiale = 233,S
24.06.2022,1499,34,1534,0,460.0,Filiale = 234,S
24.06.2022,1499,40,1540,0,283.2,Filiale = 240,S
24.06.2022,1800,0,1499,33,2137.75,Filialeinzahlung Fil 233,S
24.06.2022,1800,0,1499,28,160.0,Filialeinzahlung Fil 228,S
25.06.2022,1499,2,1502,0,1398.05,Filiale = 102,S
25.06.2022,1499,33,1533,0,809.75,Filiale = 233,S
25.06.2022,1499,34,1534,0,990.0,Filiale = 234,S
25.06.2022,1499,40,1540,0,412.6,Filiale = 240,S
27.06.2022,1499,2,1502,0,723.4,Filiale = 102,S
27.06.2022,1499,33,1533,0,650.65,Filiale = 233,S
27.06.2022,1499,34,1534,0,600.0,Filiale = 234,S
27.06.2022,1499,40,1540,0,647.1,Filiale = 240,S
27.06.2022,1800,0,1499,28,154.0,Filialeinzahlung Fil 228,S
27.06.2022,1800,0,1499,33,1679.65,Filialeinzahlung Fil 233,S
27.06.2022,1800,0,1499,28,200.0,Filialeinzahlung Fil 228,S
28.06.2022,1499,2,1502,0,934.4,Filiale = 102,S
28.06.2022,1499,33,1533,0,920.75,Filiale = 233,S
28.06.2022,1499,34,1534,0,1270.0,Filiale = 234,S
28.06.2022,1499,40,1540,0,330.65,Filiale = 240,S
28.06.2022,1820,0,1499,2,390.0,KARTE 16888785-0 Filiale 102,S
28.06.2022,1820,0,1499,2,720.0,KARTE 16888785-0 Filiale 102,S
28.06.2022,1820,0,1499,2,1190.0,KARTE 16888785-0 Filiale 102,S
28.06.2022,1820,0,1499,2,1200.0,KARTE 16888785-0 Filiale 102,S
28.06.2022,1820,0,1499,2,1390.0,KARTE 16888785-0 Filiale 102,S
28.06.2022,1820,0,1499,16,2000.0,KARTE 17611161-0 Filiale 216,S
28.06.2022,1831,0,1499,2,166.32,S14?VOM 28.06.22 09:56:46 ID: 20600085BETRAG EUR 150.00DISAGIO (1 ) EUR EUR 102,S
29.06.2022,1499,2,1502,0,1498.15,Filiale = 102,S
29.06.2022,1499,16,1516,0,2000.0,Filiale = 216,S
29.06.2022,1499,33,1533,0,527.05,Filiale = 233,S
29.06.2022,1499,34,1534,0,1430.0,Filiale = 234,S
29.06.2022,1499,40,1540,0,589.1,Filiale = 240,S
29.06.2022,1499,44,1544,0,1430.05,Filiale = 244,S
29.06.2022,1800,0,1499,33,1571.4,Filialeinzahlung Fil 233,S
29.06.2022,1800,0,1499,5,1063.95,Filialeinzahlung Fil 105,S
29.06.2022,1800,0,1499,40,2157.55,Filialeinzahlung Fil 240,S
30.06.2022,1499,1,1501,0,3068.05,Filiale = 101,S
30.06.2022,1499,2,1502,0,730.95,Filiale = 102,S
30.06.2022,1499,5,1505,0,917.85,Filiale = 105,S
30.06.2022,1499,20,1520,0,202.1,Filiale = 120,S
30.06.2022,1499,20,1520,0,149.95,Filiale = 120,S
30.06.2022,1499,39,1539,0,3000.0,Filiale = 139,S
30.06.2022,1499,10,1510,0,3613.5,Filiale = 210,S
30.06.2022,1499,15,1515,0,1385.7,Filiale = 215,S
30.06.2022,1499,33,1533,0,518.15,Filiale = 233,S
30.06.2022,1499,34,1534,0,860.0,Filiale = 234,S
30.06.2022,1499,40,1540,0,677.8,Filiale = 240,S
30.06.2022,1800,0,1499,55,390.0,Filialeinzahlung Fil 555,S
30.06.2022,1800,0,1499,82,3382.5,Filialeinzahlung Fil 782,S
30.06.2022,1820,0,1499,100,3000.0,"S14?VOM 30.06.22 16:28:23 ID: 25000044BETRAG CHF 3,000.00FILIALE 139",S
