Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,Delivery,Action,Action_mean,Deliverble_mean,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2021-03-26,GMRINFRA,EQ,23.9,24.2,25.05,24.05,24.2,24.2,24.43,17499366,42750480185000.0,29694,5035376,28.77,589.32,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-03-30,GMRINFRA,EQ,24.2,24.6,26.6,24.3,24.45,24.4,24.72,17158582,42410887920000.0,39182,6672120,38.89,437.92,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,GMRINFRA,EQ,24.4,24.4,24.7,24.2,24.35,24.3,24.44,28199769,68911231320000.01,39852,20843046,73.91,707.61,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-04-01,GMRINFRA,EQ,24.3,24.65,25.15,24.1,25.1,25.0,24.56,19223855,47205380045000.0,32819,7401316,38.5,585.75,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,GMRINFRA,EQ,25.0,25.1,25.3,23.75,24.15,24.05,24.31,22878190,55606356270000.01,46810,8175157,35.73,488.75,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,GMRINFRA,EQ,24.05,24.45,24.45,23.85,24.25,24.25,24.06,10473564,25202168070000.0,28479,2415645,23.06,367.76,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,GMRINFRA,EQ,24.25,24.25,24.5,23.9,24.35,24.35,24.27,13674841,33182164850000.0,30103,4416021,32.29,454.27,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-04-08,GMRINFRA,EQ,24.35,24.35,24.75,24.15,24.5,24.4,24.44,13539876,33095225064999.996,37401,3929924,29.02,362.02,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-04-09,GMRINFRA,EQ,24.4,24.35,25.0,24.2,24.8,24.85,24.68,13730673,33883001780000.0,28247,3934047,28.65,486.09,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,GMRINFRA,EQ,24.85,24.35,24.4,22.8,23.45,23.4,23.51,26240837,61690173600000.0,43897,12302910,46.88,597.78,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,GMRINFRA,EQ,23.4,23.4,24.4,23.25,24.1,24.25,23.9,14644021,34994407889999.996,35733,5426988,37.06,409.82,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,GMRINFRA,EQ,24.25,23.8,24.2,23.7,24.05,24.0,23.93,10873276,26018444630000.0,34297,3183533,29.28,317.03,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-04-16,GMRINFRA,EQ,24.0,24.0,24.15,23.7,24.0,23.95,23.93,10349026,24767074155000.0,31510,2800244,27.06,328.44,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-04-19,GMRINFRA,EQ,23.95,23.25,23.65,22.9,23.0,23.15,23.09,11169944,25785882305000.0,40499,4149801,37.15,275.81,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-04-20,GMRINFRA,EQ,23.15,23.0,23.6,22.75,23.1,23.05,23.13,12967967,29994527880000.0,39958,4420606,34.09,324.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-04-22,GMRINFRA,EQ,23.05,22.65,23.2,22.65,22.95,23.0,22.94,10641924,24410427595000.0,35690,2697262,25.35,298.18,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,GMRINFRA,EQ,23.0,22.95,23.1,22.8,22.9,22.9,22.94,10285258,23594661775000.0,44363,2786854,27.1,231.84,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-04-26,GMRINFRA,EQ,22.9,22.9,23.1,22.75,22.85,22.9,22.92,10366571,23760513965000.0,27760,2695413,26.0,373.44,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-04-27,GMRINFRA,EQ,22.9,22.7,24.15,22.7,24.15,23.55,23.11,14068838,32511075860000.004,44126,4226810,30.04,318.83,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,GMRINFRA,EQ,23.55,23.75,23.75,22.95,23.1,23.15,23.24,14979815,34807382425000.0,30366,2957495,19.74,493.31,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,GMRINFRA,EQ,23.15,23.15,23.3,22.6,22.75,22.85,22.9,14840702,33991126380000.0,41516,4704844,31.7,357.47,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,GMRINFRA,EQ,22.85,22.85,23.05,22.5,22.85,22.95,22.76,16632975,37851979475000.0,43286,6858123,41.23,384.26,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-05-03,GMRINFRA,EQ,22.95,22.65,23.6,22.55,23.3,23.4,23.04,16665795,38402656980000.0,31783,6343997,38.07,524.36,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,GMRINFRA,EQ,23.4,23.4,23.5,22.9,23.0,23.0,23.14,9156523,21184830865000.0,38647,2542172,27.76,236.93,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,GMRINFRA,EQ,23.0,23.0,23.85,23.0,23.75,23.75,23.48,9708027,22790368735000.0,21037,2517787,25.94,461.47,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,GMRINFRA,EQ,23.75,23.7,24.5,23.5,24.1,24.3,24.02,14732558,35394181860000.0,28358,4780920,32.45,519.52,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,GMRINFRA,EQ,24.3,24.05,24.3,23.7,24.1,24.05,24.02,10758375,25839971690000.0,18155,3466686,32.22,592.58,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-05-10,GMRINFRA,EQ,24.05,24.25,25.1,23.9,24.8,24.9,24.65,12677059,31251275170000.0,24612,3297285,26.01,515.08,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,GMRINFRA,EQ,24.9,24.6,26.05,24.45,25.5,25.55,25.49,18484573,47112453435000.0,16966,4455289,24.1,1089.51,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,GMRINFRA,EQ,25.55,25.6,25.75,24.85,25.0,25.05,25.26,8265396,20882104935000.0,24301,1574829,19.05,340.13,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,GMRINFRA,EQ,25.05,25.2,25.6,24.75,25.15,25.15,25.24,12078826,30488676700000.0,36120,2340500,19.38,334.41,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-05-17,GMRINFRA,EQ,25.15,25.25,26.4,25.05,26.4,26.2,25.92,26940820,69817980179999.99,32089,14444183,53.61,839.57,513.51,28.65,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,GMRINFRA,EQ,26.2,26.5,26.7,26.0,26.15,26.25,26.3,12777699,33610164945000.0,22297,2949039,23.08,573.07,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,GMRINFRA,EQ,26.25,26.2,27.1,26.05,26.6,26.8,26.58,18776181,49912346395000.0,24449,3881720,20.67,767.97,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,GMRINFRA,EQ,26.8,26.5,26.85,25.9,26.0,26.1,26.43,12506758,33052804520000.0,25110,2382130,19.05,498.08,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,GMRINFRA,EQ,26.1,26.1,26.65,25.85,26.4,26.4,26.33,17982002,47347182300000.0,33681,3879939,21.58,533.89,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-05-24,GMRINFRA,EQ,26.4,26.5,27.1,26.35,26.7,26.85,26.68,14800626,39492092945000.0,29464,4257150,28.76,502.33,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-05-25,GMRINFRA,EQ,26.85,26.85,27.4,26.6,26.8,26.95,26.95,36193556,97557523005000.0,28826,22518586,62.22,1255.59,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-05-26,GMRINFRA,EQ,26.95,26.95,27.75,26.55,27.1,27.2,27.35,57863432,158262652530000.0,53784,28079054,48.53,1075.85,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-05-27,GMRINFRA,EQ,27.2,27.25,27.5,26.55,26.65,26.8,27.09,37659153,102019761450000.0,31909,22044042,58.54,1180.2,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,GMRINFRA,EQ,26.8,26.8,26.9,26.05,26.25,26.15,26.36,13178710,34739146655000.0,24020,4267935,32.39,548.66,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,GMRINFRA,EQ,26.15,26.15,26.4,25.95,26.1,26.05,26.17,9272882,24270766270000.0,45410,2812580,30.33,204.2,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-06-01,GMRINFRA,EQ,26.05,26.2,26.2,25.45,25.75,25.7,25.75,10882858,28027451439999.996,32887,2463565,22.64,330.92,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,GMRINFRA,EQ,25.7,25.7,26.7,25.5,26.15,26.2,26.26,16363455,42970995815000.0,29623,4024360,24.59,552.39,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,GMRINFRA,EQ,26.2,26.25,26.65,26.05,26.2,26.15,26.33,9860224,25957931435000.0,19678,3522971,35.73,501.08,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,GMRINFRA,EQ,26.15,26.15,26.35,26.0,26.15,26.2,26.15,6786107,17745446820000.0,16162,1907061,28.1,419.88,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-06-07,GMRINFRA,EQ,26.2,26.2,27.4,26.2,26.6,26.7,26.84,17689975,47480942055000.0,28026,5686672,32.15,631.2,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,GMRINFRA,EQ,26.7,26.7,27.2,26.15,26.7,26.7,26.68,13872836,37010595465000.0,22482,3974707,28.65,617.06,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-06-09,GMRINFRA,EQ,26.7,26.7,27.5,26.2,26.4,26.4,26.83,14481646,38859942650000.0,25486,3070599,21.2,568.22,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,GMRINFRA,EQ,26.4,26.4,27.1,26.4,26.8,26.85,26.78,6935891,18575314010000.0,19375,1820824,26.25,357.98,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,GMRINFRA,EQ,26.85,26.9,27.25,26.7,26.95,27.05,27.01,10318654,27868166164999.996,20157,2451100,23.75,511.91,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-06-14,GMRINFRA,EQ,27.05,26.95,26.95,26.05,26.6,26.75,26.5,10522261,27881867470000.0,25447,1873750,17.81,413.5,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2021-06-15,GMRINFRA,EQ,26.75,26.85,31.4,26.6,30.55,30.6,29.97,157501390,472026296895000.0,123577,20644242,13.11,1274.52,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,GMRINFRA,EQ,30.6,30.85,30.95,29.3,29.5,29.65,30.05,82414537,247643889890000.0,92775,16242901,19.71,888.33,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,GMRINFRA,EQ,29.65,29.4,30.05,28.5,28.75,28.75,29.29,41110436,120403878755000.0,33314,8046434,19.57,1234.03,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,GMRINFRA,EQ,28.75,29.0,29.15,27.4,28.3,28.2,28.26,33975886,96002647450000.0,41718,5735363,16.88,814.42,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,GMRINFRA,EQ,28.2,28.2,32.15,27.7,30.7,30.9,30.35,125390404,380584777505000.0,124489,20029127,15.97,1007.24,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,GMRINFRA,EQ,30.9,31.2,33.15,30.0,32.4,32.5,31.9,151696775,483841892060000.06,148063,31830791,20.98,1024.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,GMRINFRA,EQ,32.5,33.0,33.9,32.15,32.6,32.4,33.02,106316248,351013203620000.0,100438,20053255,18.86,1058.53,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,GMRINFRA,EQ,32.4,32.55,33.25,31.35,31.9,31.75,32.18,51087108,164378339590000.0,54844,8404639,16.45,931.5,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,GMRINFRA,EQ,31.75,31.55,32.45,31.2,31.7,31.7,31.85,37040808,117959890700000.0,52204,7309132,19.73,709.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
