Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,Delivery,Action,Action_mean,Deliverble_mean,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2021-06-28,GMRINFRA,EQ,31.7,31.75,32.1,31.1,31.35,31.25,31.62,27690617,87555331130000.0,26619,5145971,18.58,1040.26,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-06-29,GMRINFRA,EQ,31.25,31.25,31.65,30.5,30.75,30.7,31.04,52048148,161535719960000.0,39176,21730344,41.75,1328.57,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-06-30,GMRINFRA,EQ,30.7,31.0,32.4,30.45,32.05,31.8,31.5,69831953,219989481535000.0,57538,12449009,17.83,1213.67,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,GMRINFRA,EQ,31.8,32.15,32.8,31.65,32.1,31.9,32.27,42475245,137066531480000.0,52833,4889783,11.51,803.95,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,GMRINFRA,EQ,31.9,32.1,32.7,31.7,32.55,32.6,32.22,45496444,146594909080000.0,40340,7611990,16.73,1127.82,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-07-05,GMRINFRA,EQ,32.6,32.75,33.15,32.4,32.5,32.6,32.73,25585760,83741551865000.0,42869,6853684,26.79,596.84,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-07-06,GMRINFRA,EQ,32.6,32.55,32.95,31.55,31.7,31.7,32.26,19924482,64273752895000.01,22337,4327306,21.72,891.99,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,GMRINFRA,EQ,31.7,31.7,31.95,31.4,31.8,31.8,31.7,10166106,32223015264999.996,27391,2156230,21.21,371.15,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-07-08,GMRINFRA,EQ,31.8,31.8,33.15,31.65,32.05,32.15,32.38,33831303,109558702465000.02,44285,6546862,19.35,763.94,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GMRINFRA,EQ,32.15,32.05,32.35,31.7,31.9,32.0,32.0,22238792,71165723155000.0,24890,3858333,17.35,893.48,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-07-12,GMRINFRA,EQ,32.0,31.9,32.5,31.4,31.65,31.5,31.96,16838547,53812894010000.0,19235,4488578,26.66,875.41,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,GMRINFRA,EQ,31.5,31.9,31.95,31.45,31.5,31.55,31.66,9549555,30236099820000.0,28214,1793207,18.78,338.47,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-07-14,GMRINFRA,EQ,31.55,31.6,31.75,31.0,31.1,31.1,31.34,10912132,34195542410000.004,32168,2461256,22.56,339.22,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,GMRINFRA,EQ,31.1,31.1,31.2,30.65,31.0,30.85,30.89,11535436,35637121130000.0,23816,2271427,19.69,484.36,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-07-16,GMRINFRA,EQ,30.85,31.0,31.5,30.8,30.85,31.1,31.19,11314890,35291021405000.0,32923,2436545,21.53,343.68,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-07-19,GMRINFRA,EQ,31.1,30.75,30.85,30.15,30.2,30.25,30.5,10326116,31499440189999.996,20936,2159486,20.91,493.22,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,GMRINFRA,EQ,30.25,30.25,30.35,28.95,29.15,29.2,29.41,20602961,60594227260000.0,42787,4395796,21.34,481.52,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,GMRINFRA,EQ,29.2,29.25,29.55,29.2,29.5,29.4,29.39,10541919,30982840035000.004,27791,2361090,22.4,379.33,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-07-23,GMRINFRA,EQ,29.4,29.5,29.6,28.65,28.95,29.0,29.1,15511883,45141376530000.0,33253,3122590,20.13,466.48,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,GMRINFRA,EQ,29.0,28.6,28.85,28.0,28.2,28.25,28.33,29097889,82424468800000.0,42171,11557753,39.72,690.0,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,GMRINFRA,EQ,28.25,28.35,28.6,27.8,27.9,27.95,28.17,18354875,51708011300000.0,42583,4632682,25.24,431.04,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,GMRINFRA,EQ,27.95,28.0,28.05,27.35,27.8,27.55,27.63,15399708,42556223220000.0,24790,3445942,22.38,621.21,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,GMRINFRA,EQ,27.55,27.75,28.3,27.55,28.15,28.05,27.94,16865238,47128729200000.0,22362,5469956,32.43,754.19,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-30,GMRINFRA,EQ,28.05,28.15,28.55,27.9,28.5,28.4,28.33,16028878,45404637820000.0,27143,5179134,32.31,590.53,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,GMRINFRA,EQ,28.4,28.6,29.35,28.5,28.8,29.0,28.9,22499226,65033397904999.99,46854,6917594,30.75,480.2,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,GMRINFRA,EQ,29.0,28.85,29.0,28.1,28.45,28.65,28.44,17103677,48650665045000.0,25349,5797608,33.9,674.73,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04,GMRINFRA,EQ,28.65,28.6,29.0,27.8,28.15,28.3,28.37,16667530,47278623935000.0,39676,6229806,37.38,420.09,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-08-05,GMRINFRA,EQ,28.3,28.25,29.05,27.7,28.6,28.8,28.24,14585753,41196960335000.0,37302,5049319,34.62,391.02,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06,GMRINFRA,EQ,28.8,28.65,29.15,28.5,28.9,28.85,28.76,13112940,37716708125000.0,16997,5574355,42.51,771.49,513.51,28.65,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,GMRINFRA,EQ,28.85,28.85,29.0,28.15,28.2,28.25,28.53,8972468,25600916590000.0,20757,3149757,35.1,432.26,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,GMRINFRA,EQ,28.25,28.25,28.75,27.7,27.85,27.95,28.26,14432755,40779755055000.0,23772,5006109,34.69,607.13,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-11,GMRINFRA,EQ,27.95,28.15,28.25,27.5,27.95,27.95,27.81,9387395,26103153690000.0,21444,1836684,19.57,437.76,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12,GMRINFRA,EQ,27.95,28.0,28.45,27.95,28.2,28.15,28.19,7524472,21209993225000.0,14170,2198105,29.21,531.01,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,GMRINFRA,EQ,28.15,28.45,28.7,27.8,27.95,28.05,28.31,9681567,27413160955000.0,8471,1462560,15.11,1142.91,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,GMRINFRA,EQ,28.05,27.85,29.0,27.85,28.85,28.85,28.6,13706266,39204230090000.0,57914,2719174,19.84,236.67,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,GMRINFRA,EQ,28.85,28.85,29.9,28.6,28.95,29.0,29.12,25971812,75626394775000.0,61414,6303323,24.27,422.9,513.51,28.65,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-08-18,GMRINFRA,EQ,29.0,29.0,29.85,28.65,29.0,28.85,29.23,19673326,57503367375000.0,49650,3960205,20.13,396.24,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-08-20,GMRINFRA,EQ,28.85,28.65,28.8,27.35,27.4,27.55,28.1,8949395,25152165190000.0,41169,2068643,23.11,217.38,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,GMRINFRA,EQ,27.55,27.9,28.1,27.4,27.4,27.55,27.8,12667787,35210706075000.0,30358,4504822,35.56,417.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-08-24,GMRINFRA,EQ,27.55,27.95,28.45,27.65,28.45,28.3,28.11,12127329,34085609905000.0,39483,2128425,17.55,307.15,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25,GMRINFRA,EQ,28.3,28.45,29.15,28.3,28.9,28.9,28.77,9178687,26407215915000.0,39910,1502911,16.37,229.98,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,GMRINFRA,EQ,28.9,28.85,29.1,28.6,28.65,28.75,28.82,6055787,17450124105000.002,36689,845718,13.97,165.06,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-08-27,GMRINFRA,EQ,28.75,28.65,29.4,28.6,29.15,29.15,28.98,7615483,22068532510000.0,32072,2457499,32.27,237.45,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,GMRINFRA,EQ,29.15,29.3,29.6,29.15,29.45,29.4,29.34,6760601,19838011015000.0,34573,3413201,50.49,195.55,513.51,28.65,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-08-31,GMRINFRA,EQ,29.4,29.45,29.55,28.9,29.1,29.05,29.11,4917548,14314856055000.002,33421,1365543,27.77,147.14,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-09-01,GMRINFRA,EQ,29.05,29.2,30.65,28.9,30.5,30.3,29.83,11482944,34258335525000.0,40807,3276264,28.53,281.4,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,GMRINFRA,EQ,30.3,30.6,31.0,30.3,30.35,30.45,30.54,12981990,39643268640000.0,47887,3030751,23.35,271.1,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,GMRINFRA,EQ,30.45,30.55,30.85,30.1,30.35,30.45,30.5,7256786,22132529175000.0,39748,1581389,21.79,182.57,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-09-06,GMRINFRA,EQ,30.45,30.55,31.5,30.45,30.9,30.85,31.01,12635608,39180263995000.0,45190,2891619,22.88,279.61,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,GMRINFRA,EQ,30.85,31.0,31.15,30.35,30.55,30.6,30.73,6902092,21207581370000.0,36525,1494160,21.65,188.97,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,GMRINFRA,EQ,30.6,30.6,30.8,30.1,30.4,30.5,30.46,5086075,15492210510000.0,31630,969349,19.06,160.8,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-09-09,GMRINFRA,EQ,30.5,30.45,30.6,29.95,30.05,30.1,30.17,4804373,14494454960000.0,35573,1128008,23.48,135.06,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,GMRINFRA,EQ,30.1,30.0,30.2,29.6,30.05,30.0,29.9,5806279,17359951685000.0,35324,1506165,25.94,164.37,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-09-14,GMRINFRA,EQ,30.0,30.2,30.3,29.8,29.9,30.0,30.05,4332410,13018043100000.0,42845,1449768,33.46,101.12,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-09-15,GMRINFRA,EQ,30.0,30.1,32.55,30.05,32.45,32.3,31.76,32482573,103174223520000.0,67506,9434790,29.05,481.18,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,GMRINFRA,EQ,32.3,32.35,32.65,31.65,32.3,32.15,32.08,15173568,48672505340000.0,41091,7813401,51.49,369.27,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-09-17,GMRINFRA,EQ,32.15,32.4,33.1,31.35,31.6,31.55,32.19,23968716,77166866160000.0,53468,7706443,32.15,448.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,GMRINFRA,EQ,31.55,31.35,36.2,30.85,33.95,34.05,33.89,89463138,303222693680000.0,112722,15498946,17.32,793.66,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21,GMRINFRA,EQ,34.05,34.3,35.65,33.45,35.4,35.3,34.5,50711004,174960064925000.0,85104,10887307,21.47,595.87,513.51,28.65,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22,GMRINFRA,EQ,35.3,35.5,36.45,34.6,36.15,36.25,35.76,48916676,174937173765000.0,90483,9393071,19.2,540.62,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23,GMRINFRA,EQ,36.25,36.4,36.8,35.65,36.0,36.0,36.12,44695923,161446884930000.0,66641,20925821,46.82,670.7,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-09-24,GMRINFRA,EQ,36.0,36.15,38.15,35.95,35.95,36.3,36.94,53833205,198858278035000.0,89562,12130291,22.53,601.07,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
