Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,Delivery,Action,Action_mean,Deliverble_mean,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2021-09-27,GMRINFRA,EQ,36.3,36.3,37.0,35.5,36.6,36.5,36.31,36996586,134336441840000.02,62568,9341679,25.25,591.3,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-09-28,GMRINFRA,EQ,36.5,36.7,37.1,35.55,35.7,35.85,36.3,34863839,126555916915000.02,58341,13347742,38.29,597.59,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-09-29,GMRINFRA,EQ,35.85,35.6,39.4,35.5,38.05,38.0,37.97,66470480,252421342785000.0,103594,10117690,15.22,641.64,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,GMRINFRA,EQ,38.0,38.6,39.4,38.15,38.4,38.35,38.66,34318100,132688068920000.0,71135,7187783,20.94,482.44,513.51,28.65,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,GMRINFRA,EQ,38.35,38.3,41.65,37.5,40.75,41.0,40.37,115868519,467752688375000.0,154034,15912318,13.73,752.23,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,GMRINFRA,EQ,41.0,41.35,41.75,40.3,40.75,40.75,40.89,38220398,156280790185000.0,48073,9942225,26.01,795.05,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-10-05,GMRINFRA,EQ,40.75,40.8,41.7,40.4,40.5,40.55,41.02,24837131,101891332260000.0,61270,6499111,26.17,405.37,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,GMRINFRA,EQ,40.55,40.6,41.0,39.05,39.2,39.3,40.0,28817707,115259361584999.98,78365,7327999,25.43,367.74,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,GMRINFRA,EQ,39.3,39.65,40.95,39.55,40.1,39.9,40.12,19782082,79365105460000.0,26990,4964240,25.09,732.94,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-08,GMRINFRA,EQ,39.9,40.35,40.4,39.2,39.35,39.4,39.77,13851107,55089149029999.99,45427,3082975,22.26,304.91,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2021-10-11,GMRINFRA,EQ,39.4,39.75,45.0,39.6,42.85,43.05,42.77,78174022,334377597460000.0,113026,16832549,21.53,691.65,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,GMRINFRA,EQ,43.05,43.45,43.65,42.4,42.8,43.0,42.98,25924498,111410928600000.0,61727,5711656,22.03,419.99,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,GMRINFRA,EQ,43.0,43.0,46.1,42.9,44.75,44.5,44.64,52559607,234651217750000.0,101017,11668027,22.2,520.3,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,GMRINFRA,EQ,44.5,44.9,45.55,43.2,43.4,43.4,44.34,21192063,93969088765000.0,61458,6524243,30.79,344.82,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,GMRINFRA,EQ,43.4,43.6,44.45,42.7,42.85,43.0,43.52,19529191,84991559715000.0,69381,6980501,35.74,281.48,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,GMRINFRA,EQ,43.0,43.1,44.4,41.5,41.75,41.75,42.8,24101482,103161918240000.0,67178,4615798,19.15,358.77,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,GMRINFRA,EQ,41.75,42.05,42.6,40.4,42.0,41.95,41.79,22936970,95852464550000.0,60514,4651336,20.28,379.04,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-10-21,GMRINFRA,EQ,41.95,42.35,42.8,40.9,41.35,41.45,41.75,22141937,92435622960000.0,56387,5500924,24.84,392.68,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-10-22,GMRINFRA,EQ,41.45,41.5,41.75,39.6,39.7,39.85,40.46,19796472,80097563560000.0,55409,6571066,33.19,357.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,GMRINFRA,EQ,39.85,40.05,41.1,38.8,40.8,40.8,40.12,19221455,77115386455000.0,41549,4064313,21.14,462.62,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,GMRINFRA,EQ,40.8,41.1,41.6,40.6,41.3,41.2,41.06,12280853,50419434360000.0,44713,2350314,19.14,274.66,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-10-27,GMRINFRA,EQ,41.2,41.6,42.15,40.4,40.5,40.7,41.24,12566321,51817371965000.0,47331,2290340,18.23,265.5,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,GMRINFRA,EQ,40.7,40.55,41.05,39.5,39.9,39.75,40.24,17082320,68744117845000.01,38700,3525499,20.64,441.4,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-10-29,GMRINFRA,EQ,39.75,39.85,42.1,39.3,40.6,40.55,40.84,20553577,83936341300000.0,57809,4887155,23.78,355.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,GMRINFRA,EQ,40.55,40.7,42.45,40.4,42.35,42.25,41.5,22702105,94220506355000.0,61496,5271854,23.22,369.16,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,GMRINFRA,EQ,42.25,42.35,42.4,41.75,41.9,41.95,42.03,11641592,48928682685000.0,45739,2467920,21.2,254.52,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2021-11-03,GMRINFRA,EQ,41.95,42.1,43.05,40.85,41.2,41.05,41.74,27143875,113301975480000.0,57144,9301655,34.27,475.01,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,GMRINFRA,EQ,41.05,41.3,41.65,40.5,41.15,41.2,41.15,2827504,11635726810000.0,8474,974512,34.47,333.67,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-11-08,GMRINFRA,EQ,41.2,41.35,42.7,41.15,42.15,42.15,42.05,14937960,62816843904999.99,48128,4529847,30.32,310.38,513.51,28.65,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2021-11-09,GMRINFRA,EQ,42.15,42.25,42.65,41.95,42.35,42.25,42.25,7742826,32715656795000.0,38996,2078367,26.84,198.55,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2021-11-10,GMRINFRA,EQ,42.25,42.2,43.05,41.65,41.9,41.8,42.26,17598667,74376450935000.0,52034,3974732,22.59,338.21,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,GMRINFRA,EQ,41.8,41.9,43.35,41.3,43.0,43.05,42.43,21340300,90556841570000.0,52120,3580170,16.78,409.45,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,GMRINFRA,EQ,43.05,43.35,43.35,41.55,41.85,42.05,42.31,21709880,91847385190000.0,48507,8103828,37.33,447.56,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,GMRINFRA,EQ,42.05,41.9,42.3,39.9,40.45,40.5,40.69,18394897,74856143635000.0,50797,3612840,19.64,362.13,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,GMRINFRA,EQ,40.5,40.5,41.7,40.5,40.75,40.8,41.08,11523660,47340780555000.0,43420,3188307,27.67,265.4,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,GMRINFRA,EQ,40.8,40.8,40.85,39.6,39.85,39.75,39.98,15351561,61369618120000.01,41744,5148397,33.54,367.75,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,GMRINFRA,EQ,39.75,40.05,40.4,39.0,39.2,39.25,39.57,15410264,60981230725000.0,57378,3833133,24.87,268.57,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,GMRINFRA,EQ,39.25,38.8,39.0,36.25,37.7,37.45,37.32,34821252,129954594015000.02,76709,9782502,28.09,453.94,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,GMRINFRA,EQ,37.45,37.45,39.75,37.25,39.35,39.4,38.9,28645241,111438096465000.02,54860,9037435,31.55,522.15,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,GMRINFRA,EQ,39.4,39.6,40.15,39.05,39.2,39.4,39.68,18560382,73650651360000.0,53669,7125944,38.39,345.83,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-11-25,GMRINFRA,EQ,39.4,39.25,40.15,38.9,39.6,39.4,39.71,22108683,87800918740000.0,50215,7598506,34.37,440.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-11-26,GMRINFRA,EQ,39.4,39.0,39.5,37.3,38.6,38.7,38.62,21000877,81108407985000.0,54752,6363903,30.3,383.56,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-11-29,GMRINFRA,EQ,38.7,38.0,39.0,36.7,37.5,37.45,38.0,17252885,65565465904999.99,50847,3775280,21.88,339.31,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-11-30,GMRINFRA,EQ,37.45,37.45,39.4,37.35,37.45,37.6,38.44,23793738,91461435600000.0,47561,2989065,12.56,500.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,GMRINFRA,EQ,37.6,37.75,38.7,37.25,38.4,38.45,38.04,11117134,42293496505000.0,38967,1476234,13.28,285.3,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,GMRINFRA,EQ,38.45,38.45,41.75,38.25,41.15,41.3,40.52,44597242,180697282055000.0,78030,6792166,15.23,571.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,GMRINFRA,EQ,41.3,41.15,42.85,40.95,42.8,42.45,41.83,24641483,103085746375000.0,60512,5589090,22.68,407.22,513.51,28.65,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,GMRINFRA,EQ,42.45,42.6,43.25,41.55,41.95,41.85,42.46,19254128,81757321310000.0,56359,3177312,16.5,341.63,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,GMRINFRA,EQ,41.85,42.15,42.95,41.95,42.85,42.85,42.58,14024340,59718529545000.01,46725,2874487,20.5,300.15,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2021-12-08,GMRINFRA,EQ,42.85,43.5,43.6,42.25,42.55,42.6,42.65,14303442,61008185435000.0,42930,3024525,21.15,333.18,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,GMRINFRA,EQ,42.6,42.85,44.45,42.4,43.95,43.85,43.75,24445119,106956382425000.0,61220,5879821,24.05,399.3,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,GMRINFRA,EQ,43.85,43.85,44.65,43.55,44.0,43.85,44.04,18156668,79968345325000.0,53308,3926293,21.62,340.6,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-12-13,GMRINFRA,EQ,43.85,44.2,44.35,42.8,43.0,43.05,43.54,13474318,58664931665000.0,43667,3270832,24.27,308.57,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,GMRINFRA,EQ,43.05,42.95,43.45,41.75,43.05,43.15,42.55,17681931,75241653365000.0,55101,1964813,11.11,320.9,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-12-15,GMRINFRA,EQ,43.15,43.2,43.5,42.1,42.15,42.2,42.77,8686470,37149496500000.0,37845,1422531,16.38,229.53,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,GMRINFRA,EQ,42.2,42.4,42.95,42.0,42.95,42.7,42.38,8601697,36457851975000.0,45290,1985762,23.09,189.92,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,GMRINFRA,EQ,42.7,42.65,42.65,41.25,41.45,41.45,41.8,16747306,70009332600000.0,46875,5349291,31.94,357.28,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,GMRINFRA,EQ,41.45,40.85,41.0,38.55,39.65,39.7,39.61,14192679,56214514600000.0,47147,2773331,19.54,301.03,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,GMRINFRA,EQ,39.7,39.95,40.85,39.65,39.95,39.85,40.2,11810471,47473267610000.0,44149,2148097,18.19,267.51,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-12-22,GMRINFRA,EQ,39.85,40.3,43.1,40.25,42.85,42.85,42.32,25202597,106651107290000.0,66635,4620472,18.33,378.22,513.51,28.65,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,GMRINFRA,EQ,42.85,43.9,43.9,42.4,42.6,42.6,43.04,34867681,150066148775000.0,60961,13761282,39.47,571.97,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,GMRINFRA,EQ,42.6,42.9,43.0,42.15,42.65,42.65,42.63,22562103,96185929440000.0,47300,12082295,53.55,477.0,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
