Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,Delivery,Action,Action_mean,Deliverble_mean,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2021-12-27,GMRINFRA,EQ,42.65,42.65,48.5,42.35,46.0,46.15,45.73,102895796,470549726575000.0,151458,24681355,23.99,679.37,513.51,28.65,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,GMRINFRA,EQ,46.15,46.25,47.25,45.65,46.45,46.35,46.36,44662750,207055173455000.0,86588,14155253,31.69,515.81,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-12-29,GMRINFRA,EQ,46.35,46.2,48.15,46.05,46.95,47.15,47.13,44915458,211675251325000.0,82039,11813711,26.3,547.49,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,GMRINFRA,EQ,47.15,46.85,47.3,46.2,46.8,46.65,46.7,22694166,105985202870000.0,38754,8388979,36.97,585.6,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0
2021-12-31,GMRINFRA,EQ,46.65,46.9,47.2,45.5,45.9,45.75,46.31,21839553,101135933535000.0,64923,9883479,45.25,336.39,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,GMRINFRA,EQ,45.75,46.55,48.2,45.5,47.3,47.4,46.82,39048484,182825014000000.0,89006,11892780,30.46,438.72,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,GMRINFRA,EQ,47.4,47.6,48.75,46.3,48.4,48.2,47.66,39925440,190275448680000.0,69265,10823187,27.11,576.42,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,GMRINFRA,EQ,48.2,48.3,49.15,47.0,47.45,47.3,48.16,33613931,161891082965000.0,76448,9319615,27.73,439.7,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,GMRINFRA,EQ,47.3,47.0,49.1,46.75,48.4,48.3,48.25,42448469,204818129260000.0,57320,16607115,39.12,740.55,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,GMRINFRA,EQ,48.3,48.7,48.8,44.55,45.8,45.8,46.25,131903062,610083557930000.0,123078,54831345,41.57,1071.7,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,GMRINFRA,EQ,45.8,46.4,49.05,45.4,48.4,48.45,47.99,116152197,557382144680000.0,114581,47158804,40.6,1013.71,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,GMRINFRA,EQ,48.45,43.75,46.7,43.15,44.75,44.85,45.11,58181562,262454990894999.97,60052,22135145,38.04,968.85,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,GMRINFRA,EQ,44.85,45.0,45.4,43.95,45.0,45.1,44.73,23224952,103874444970000.0,56614,9321061,40.13,410.23,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2022-01-13,GMRINFRA,EQ,45.1,45.1,45.2,44.3,44.7,44.55,44.72,15851805,70889538140000.0,46650,8191205,51.67,339.8,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-01-14,GMRINFRA,EQ,44.55,44.5,45.95,44.25,45.3,45.35,45.27,23324620,105589511410000.0,50715,10102274,43.31,459.92,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2022-01-17,GMRINFRA,EQ,45.35,45.35,46.1,44.6,44.85,44.85,45.07,21995345,99128126770000.0,46950,7822774,35.57,468.48,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,GMRINFRA,EQ,44.85,45.2,45.2,43.1,43.5,43.4,44.4,16301907,72384829010000.0,51073,5328662,32.69,319.19,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,GMRINFRA,EQ,43.4,43.5,44.2,42.1,44.0,44.05,43.75,15624047,68357703054999.99,51451,5302023,33.94,303.67,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,GMRINFRA,EQ,44.05,44.0,44.4,43.05,43.35,43.35,43.6,15511799,67627922004999.99,40756,8487326,54.72,380.6,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-01-21,GMRINFRA,EQ,43.35,43.35,43.7,42.0,42.4,42.3,42.86,8765751,37573378150000.0,44176,2493096,28.44,198.43,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-01-24,GMRINFRA,EQ,42.3,42.3,42.75,39.6,39.7,39.95,40.66,11945896,48576879770000.0,50200,3901846,33.61,237.97,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,GMRINFRA,EQ,39.95,39.75,40.8,39.0,40.35,40.4,40.33,12643024,50992392545000.0,44586,3712640,29.37,283.56,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,GMRINFRA,EQ,40.4,40.3,40.3,39.05,40.05,40.0,39.57,16724976,66176969875000.0,48096,5729816,34.26,347.74,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,GMRINFRA,EQ,40.0,40.25,41.5,40.15,40.65,40.55,40.96,12378345,50699309875000.0,17271,4788238,38.68,716.71,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,GMRINFRA,EQ,40.55,41.05,42.4,40.8,42.4,42.1,41.81,16348373,68358509965000.0,77612,6123442,37.46,210.64,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,GMRINFRA,EQ,42.1,42.8,43.75,41.7,42.4,42.4,42.65,35041530,149450370315000.0,129606,9946435,28.38,270.37,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2022-02-02,GMRINFRA,EQ,42.4,42.7,44.2,42.7,43.75,43.8,43.65,29735952,129794077105000.0,113342,12120989,40.76,262.36,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03,GMRINFRA,EQ,43.8,43.85,44.5,43.45,43.9,44.15,44.08,18409475,81148611855000.0,75051,7906758,42.95,245.29,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2022-02-04,GMRINFRA,EQ,44.15,44.15,44.15,42.95,43.05,43.15,43.49,12039836,52359044845000.0,57601,4743939,39.4,209.02,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,GMRINFRA,EQ,43.15,43.0,43.2,41.8,42.4,42.4,42.35,12543665,53128460665000.0,62019,3421196,27.27,202.26,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,GMRINFRA,EQ,42.4,42.55,42.85,41.3,42.45,42.6,42.11,20925822,88125145495000.0,81188,6507019,31.1,257.75,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2022-02-09,GMRINFRA,EQ,42.6,43.1,43.75,42.15,43.35,43.15,43.0,19589633,84226834210000.0,74062,6875419,35.1,264.5,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2022-02-10,GMRINFRA,EQ,43.15,44.0,44.0,42.25,42.55,42.55,42.7,22025673,94049591990000.0,89622,5213725,23.67,245.76,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-11,GMRINFRA,EQ,42.55,42.0,43.15,41.8,42.45,42.35,42.66,14180502,60490786704999.99,54141,3112165,21.95,261.92,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,GMRINFRA,EQ,42.35,41.1,41.4,39.0,39.15,39.2,39.91,22010298,87851019195000.0,75255,6787796,30.84,292.48,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,GMRINFRA,EQ,39.2,39.4,41.25,38.95,40.9,41.1,40.02,30187537,120797302270000.0,65806,4466167,14.79,458.74,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-16,GMRINFRA,EQ,41.1,41.25,41.45,40.5,40.6,40.65,40.97,10503655,43037646870000.0,40266,2227940,21.21,260.86,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-02-17,GMRINFRA,EQ,40.65,40.8,41.1,39.9,40.35,40.35,40.39,25686456,103748246010000.0,47998,3212030,12.5,535.16,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-18,GMRINFRA,EQ,40.35,40.1,40.8,39.8,39.9,39.95,40.27,8122542,32710874564999.996,12929,2717743,33.46,628.24,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2022-02-21,GMRINFRA,EQ,39.95,39.8,39.95,38.95,39.1,39.1,39.38,9207101,36255909950000.0,41799,2392006,25.98,220.27,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-02-22,GMRINFRA,EQ,39.1,37.6,38.45,37.4,38.15,38.1,37.93,13105892,49716015165000.0,47300,3259417,24.87,277.08,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2022-02-23,GMRINFRA,EQ,38.1,38.35,39.45,38.25,38.6,38.65,38.98,9393129,36616856235000.0,41952,2790672,29.71,223.9,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,GMRINFRA,EQ,38.65,37.15,37.5,33.85,34.65,34.5,36.02,18505953,66653889354999.99,59183,5238218,28.31,312.69,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,GMRINFRA,EQ,34.5,35.75,37.8,35.6,37.65,37.5,37.17,31393404,116700717715000.02,56635,13840314,44.09,554.31,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,GMRINFRA,EQ,37.5,36.8,38.2,36.2,38.05,37.9,37.59,13214229,49672217440000.0,43178,3534121,26.74,306.04,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02,GMRINFRA,EQ,37.9,37.8,38.35,36.95,38.25,38.05,37.94,9916970,37622634840000.0,37927,2559123,25.81,261.48,513.51,28.65,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2022-03-03,GMRINFRA,EQ,38.05,38.6,38.95,37.95,38.4,38.4,38.42,10886063,41823415785000.0,38666,2577546,23.68,281.54,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2022-03-04,GMRINFRA,EQ,38.4,38.0,38.15,37.0,37.25,37.3,37.58,7970558,29953480255000.0,39600,1629869,20.45,201.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-03-07,GMRINFRA,EQ,37.3,36.95,36.95,35.7,36.8,36.4,36.25,7584430,27496029085000.004,31083,2400426,31.65,244.01,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08,GMRINFRA,EQ,36.4,36.6,38.0,36.6,37.6,37.8,37.42,12066703,45154614620000.0,50545,1835891,15.21,238.73,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100
2022-03-09,GMRINFRA,EQ,37.8,38.1,39.95,38.0,39.6,39.65,38.98,16570605,64593579685000.0,44168,4242016,25.6,375.17,513.51,28.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10,GMRINFRA,EQ,39.65,40.85,40.85,38.9,39.1,39.2,39.59,15544953,61548490750000.0,54520,5205495,33.49,285.12,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11,GMRINFRA,EQ,39.2,39.0,39.6,38.7,39.35,39.35,39.2,35053659,137397395020000.0,45096,26202768,74.75,777.31,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2022-03-14,GMRINFRA,EQ,39.35,39.3,39.5,38.15,38.75,38.75,38.78,14545197,56409217945000.01,43229,5692532,39.14,336.47,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15,GMRINFRA,EQ,38.75,38.9,39.05,37.4,37.45,37.6,38.11,9946649,37909324950000.0,40863,2461001,24.74,243.41,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16,GMRINFRA,EQ,37.6,38.15,38.65,38.0,38.5,38.5,38.48,19650499,75620967970000.0,37067,14724220,74.93,530.13,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2022-03-17,GMRINFRA,EQ,38.5,39.25,39.25,38.0,38.15,38.15,38.36,35106874,134684669095000.0,49561,26180175,74.57,708.36,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21,GMRINFRA,EQ,38.15,38.4,38.4,37.3,37.5,37.4,37.63,12932689,48669828115000.0,44668,8111755,62.72,289.53,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22,GMRINFRA,EQ,37.4,37.5,38.15,36.75,38.1,38.05,37.65,16687586,62827674695000.01,45919,8605108,51.57,363.41,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23,GMRINFRA,EQ,38.05,38.3,38.45,37.05,37.15,37.2,37.61,17675444,66478074375000.0,42157,9224020,52.19,419.28,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24,GMRINFRA,EQ,37.2,37.1,37.2,36.75,36.8,36.85,36.88,12203143,45011076500000.0,41432,8424363,69.03,294.53,513.51,28.65,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2022-03-25,GMRINFRA,EQ,36.85,37.0,37.25,36.45,36.65,36.7,36.96,17302323,63953003310000.0,42693,11526278,66.62,405.27,513.51,28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28,GMRINFRA,EQ,36.7,36.7,36.8,35.7,35.85,35.9,35.99,36688989,132042507850000.0,41079,27636662,75.33,893.13,513.51,28.65,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
