WG;WG_NAME;DR_EMEN;DR_M_ANT;DR_EKB;DR_EKN;DR_ØEKN;DR_EK_ANT;DR_VKS;DR_ØVKS;DR_VK_ANT;DR_KALKS;DR_SPNS;
" ";" ";"60115";"100.0%";"2'620'886.87";"2'441'690.87";"40.62";"100.0%";"6'538'741.40";"108.77";"100.0%";"167.8%";"62.7%";
"0";"Warengruppe 0";"250";"0.4%";"11'290.00";"11'290.00";"45.16";"0.5%";"22'250.00";"89.00";"0.3%";"97.1%";"49.3%";
"1";"Herren-Schuhe";"8211";"13.7%";"490'667.45";"467'506.17";"56.94";"19.1%";"1'238'163.00";"150.79";"18.9%";"164.8%";"62.2%";
"2";"Damen-Schuhe";"23645";"39.3%";"1'326'405.20";"1'227'022.01";"51.89";"50.3%";"3'370'235.80";"142.53";"51.5%";"174.7%";"63.6%";
"3";"Sport&Freizeit";"941";"1.6%";"24'568.90";"23'300.52";"24.76";"1.0%";"62'769.00";"66.70";"1.0%";"169.4%";"62.9%";
"4";"Kinder + Sport  16 - 42";"15044";"25.0%";"490'578.55";"448'123.04";"29.79";"18.4%";"1'156'083.00";"76.85";"17.7%";"158.0%";"61.2%";
"5";"Heim- und Freizeitschuhe   H & D";"521";"0.9%";"29'112.30";"27'796.60";"53.35";"1.1%";"70'548.00";"135.41";"1.1%";"153.8%";"60.6%";
"6";"Heim- und Freizeitschuhe  Kinder";"2000";"3.3%";"43'564.75";"38'822.51";"19.41";"1.6%";"102'353.00";"51.18";"1.6%";"163.6%";"62.1%";
"9";"Taschen & Accessoires & Textil";"9503";"15.8%";"204'699.72";"197'830.02";"20.82";"8.1%";"516'339.60";"54.33";"7.9%";"161.0%";"61.7%";
