Gender,Champion,Runner-up Nationality,Champion Nationality,Runner-up,Score,Year
Men's,G.L. Patterson,AUS,AUS,N.E. Brookes,"6-3, 7-5, 6-2",1919
Men's,G.L. Patterson,GBR,AUS,R. Lycett,"6-3, 6-4, 6-2",1922
Men's,N.E. Brookes,GBR,AUS,A.W. Gore,"6-4, 6-2, 6-2",1907
Men's,N.E. Brookes,NZL,AUS,A.F. Wilding,"6-4, 6-4, 7-5",1914
Men's,J.R. Borotra,FRA,FRA,J.R. Lacoste,"6-1, 3-6, 6-1, 3-6, 6-4",1924
Men's,J.R. Lacoste,FRA,FRA,J.R. Borotra,"6-3, 6-3, 4-6, 8-6",1925
Men's,J.R. Borotra,USA,FRA,H.O. Kinsey,"8-6, 6-1, 6-3",1926
Men's,H.L. Doherty,AUS,GBR,N.E. Brookes,"8-6, 6-2, 6-4",1905
Men's,A.W. Gore,GBR,GBR,H.R. Barrett,"6-3, 6-2, 4-6, 3-6, 6-4",1908
Men's,A.W. Gore,GBR,GBR,M.J.G. Ritchie,"6-8, 1-6, 6-2, 6-2, 6-2",1909
Men's,A.W. Gore,GBR,GBR,R.F. Doherty,"4-6, 7-5, 6-4, 6-4",1901
Men's,H.F. Lawford,GBR,GBR,J.E. Renshaw,"1-6, 6-3, 3-6, 6-4, 6-4",1887
Men's,H.L. Doherty,GBR,GBR,A.W. Gore,"6-4, 6-3, 3-6, 6-0",1902
Men's,H.L. Doherty,GBR,GBR,F.L. Riseley,"6-1, 7-5, 8-6",1904
Men's,H.L. Doherty,GBR,GBR,F.L. Riseley,"6-4, 4-6, 6-2, 6-3",1906
Men's,H.L. Doherty,GBR,GBR,F.L. Riseley,"7-5, 6-3, 6-0",1903
Men's,H.S. Mahony,GBR,GBR,W. Baddeley,"6-2, 6-8, 5-7, 8-6, 6-3",1896
Men's,J. Pim,GBR,GBR,W. Baddeley,"10-8, 6-2, 8-6",1894
Men's,J. Pim,GBR,GBR,W. Baddeley,"3-6, 6-1, 6-3, 6-2",1893
Men's,J.E. Renshaw,GBR,GBR,H.F. Lawford,"6-3, 7-5, 6-0",1888
Men's,J.T. Hartley,GBR,GBR,H.F. Lawford,"6-3, 6-2, 2-6, 6-3",1880
Men's,J.T. Hartley,GBR,GBR,V.T.St.L. Goold,"6-2, 6-4, 6-2",1879
Men's,P.F. Hadow,GBR,GBR,S.W. Gore,"7-5, 6-1, 9-7",1878
Men's,R.F. Doherty,GBR,GBR,A.W. Gore,"1-6, 4-6, 6-3, 6-3, 6-3",1899
Men's,R.F. Doherty,GBR,GBR,H.L. Doherty,"6-3, 6-3, 2-6, 5-7, 6-1",1898
Men's,R.F. Doherty,GBR,GBR,H.S. Mahony,"6-4, 6-4, 6-3",1897
Men's,R.F. Doherty,GBR,GBR,S.H. Smith,"6-8, 6-3, 6-1, 6-2",1900
Men's,S.W. Gore,GBR,GBR,W.C. Marshall,"6-1, 6-2, 6-4",1877
Men's,W. Baddeley,GBR,GBR,J. Pim,"4-6, 6-3, 6-3, 6-2",1892
Men's,W. Baddeley,GBR,GBR,J.Pim,"6-4, 1-6, 7-5, 6-0",1891
Men's,W. Baddeley,GBR,GBR,W.V. Eaves,"4-6, 2-6, 8-6, 6-2, 6-3",1895
Men's,W.C. Renshaw,GBR,GBR,H.F. Lawford,"6-0, 5-7, 6-3, 6-4",1886
Men's,W.C. Renshaw,GBR,GBR,H.F. Lawford,"6-0, 6-4, 9-7",1884
Men's,W.C. Renshaw,GBR,GBR,H.F. Lawford,"7-5, 6-2, 4-6, 7-5",1885
Men's,W.C. Renshaw,GBR,GBR,J.E. Renshaw,"2-6, 6-3, 6-3, 4-6, 6-3",1883
Men's,W.C. Renshaw,GBR,GBR,J.E. Renshaw,"6-1, 2-6, 4-6, 6-2, 6-2",1882
Men's,W.C. Renshaw,GBR,GBR,J.E. Renshaw,"6-4, 6-1, 3-6, 6-0",1889
Men's,W.C. Renshaw,GBR,GBR,J.T. Hartley,"6-0, 6-1, 6-1",1881
Men's,W.J. Hamilton,GBR,GBR,W.C. Renshaw,"6-8, 6-2, 3-6, 6-1, 6-1",1890
Men's,A.F. Wilding,GBR,NZL,A.W. Gore,"6-4, 6-4, 4-6, 6-4",1912
Men's,A.F. Wilding,GBR,NZL,A.W. Gore,"6-4, 7-5, 4-6, 6-2",1910
Men's,A.F. Wilding,GBR,NZL,H.R. Barrett,"6-4, 4-6, 2-6, 6-2, retd",1911
Men's,A.F. Wilding,USA,NZL,M.E. McLoughlin,"8-6, 6-3, 10-8",1913
Men's,W.T. Tilden,AUS,USA,G.L. Patterson,"2-6, 6-3, 6-2, 6-4",1920
Men's,W.T. Tilden,RSA,USA,B.I.C. Norton,"4-6, 2-6, 6-1, 6-0, 7-5",1921
Men's,W. M. Johnston,USA,USA,F.T. Hunter,"6-0, 6-3, 6-1",1923
Men's,R.G. Laver,AUS,AUS,A.D. Roche,"6-3, 6-4, 6-2",1968
Men's,L.A. Hoad,AUS,AUS,A.J. Cooper,"6-2, 6-1, 6-2",1957
Men's,L.A. Hoad,AUS,AUS,K.R. Rosewall,"6-2, 4-6, 7-5, 6-4",1956
Men's,R.S. Emerson,AUS,AUS,F.S. Stolle,"6-2, 6-4, 6-4",1965
Men's,F.A. Sedgman,CZE,AUS,J. Drobny,"4-6, 6-2, 6-3, 6-2",1952
Men's,L.G. Hewitt,ARG,AUS,D.P. Nalbandian,"6-1, 6-3, 6-2",2002
Men's,N.A. Fraser,AUS,AUS,R.G. Laver,"6-4, 3-6, 9-7, 7-5",1960
Men's,A.J. Cooper,AUS,AUS,N.A. Fraser,"3-6, 6-3, 6-4, 13-11",1958
Men's,R.G. Laver,AUS,AUS,J.D. Newcombe,"6-4, 5-7, 6-4, 6-4",1969
Men's,R.S. Emerson,AUS,AUS,F.S. Stolle,"6-4, 12-10, 4-6, 6-3",1964
Men's,R.G. Laver,AUS,AUS,M.F. Mulligan,"6-2, 6-2, 6-1",1962
Men's,H.J. Cochet,FRA,FRA,J.R. Borotra,"6-4, 6-3, 6-4",1929
Men's,F.J. Perry,GER,GBR,G. von Cramm,"6-1, 6-1, 6-0",1936
Men's,F.J. Perry,GER,GBR,G. von Cramm,"6-2, 6-4, 6-4",1935
Men's,N. Djokovic,SUI,SRB,R. Federer,"7-6, 6-7, 6-4, 6-3",2015
Men's,N. Djokovic,SUI,SRB,R. Federer,"6-7, 6-4, 7-64, 5-7, 6-4",2014
Men's,R. Federer,ESP,SUI,R. Nadal,"6-0, 7-6 (7-5), 6-7 (2-7), 6-3",2006
Men's,R. Federer,ESP,SUI,R. Nadal,"7-6 (9-7), 4-6, 7-6 (7-3), 2-6, 6-2",2007
Men's,R. Federer,USA,SUI,A. Roddick,"4-6, 7-5, 7-6 (7-3), 6-4",2004
Men's,R. Federer,USA,SUI,A. Roddick,"6-2, 7-6 (7-2), 6-4",2005
Men's,B.R. Borg,USA,SWE,J.P. McEnroe,"1-6, 7-5, 6-3, 6-7 (16-18), 8-6",1980
Men's,B.R. Borg,USA,SWE,J.S. Connors,"6-2, 6-2, 6-3",1978
Men's,B.R. Borg,USA,SWE,R. Tanner,"6-7(4-7), 6-1, 3-6, 6-3, 6-4",1979
Men's,P. Sampras,AUS,USA,P.M. Rafter,"6-7 (10-12), 7-6 (7-5), 6-4, 6-2",2000
Men's,P. Sampras,CRO,USA,G.S. Ivanisevic,"6-7 (2-7), 7-6 (11-9), 6-4, 3-6, 6-2",1998
Men's,J.D. Budge,GBR,USA,H.W. Austin,"6-1, 6-0, 6-3",1938
Men's,J.D. Budge,GER,USA,G. von Cramm,"6-3, 6-4, 6-2",1937
Men's,S.R. Smith,ROM,USA,I. Nastase,"4-6, 6-3, 6-3, 4-6, 7-5",1972
Men's,J.A. Kramer,USA,USA,T.P. Brown,"6-1, 6-3, 6-2",1947
Men's,J.P. McEnroe,USA,USA,J.S. Connors,"6-1, 6-1, 6-2",1984
Men's,P. Sampras,USA,USA,J.S. Courier,"7-6 (7-3), 7-6 (8-6), 3-6, 6-3",1993
Men's,P. Sampras,CRO,USA,G.S. Ivanisevic,"7-6 (7-2), 7-6 (7-5), 6-0",1994
Men's,P. Sampras,USA,USA,A.K. Agassi,"6-3, 6-4, 7-5",1999
Men's,F.R. Schroeder,CZE,USA,J. Drobny,"3-6, 6-0, 6-3, 4-6, 6-4",1949
Men's,A.R. Olmedo,AUS,USA,R.G. Laver,"6-4, 6-3, 6-4",1959
Men's,M.A. Trabert,DEN,USA,K. Nielsen,"6-3, 7-5, 6-1",1955
Men's,P. Sampras,FRA,USA,C.A. Pioline,"6-4, 6-2, 6-4",1997
Men's,P.H. Cash,TCH,AUS,I. Lendl,"7-6 (7-5), 6-2, 7-5",1987
Men's,J. Drobny,AUS,CZE,K.R. Rosewall,"13-11, 4-6, 6-2, 9-7",1954
Men's,A.K. Agassi,CRO,USA,G.S. Ivanisevic,"6-7 (8-10), 6-4, 6-4, 1-6, 6-4",1992
Men's,J.H. Crawford,USA,AUS,H.E. Vines,"4-6, 11-9, 6-2, 2-6, 6-4",1933
Men's,J.D. Newcombe,USA,AUS,S.R. Smith,"6-3, 5-7, 2-6, 6-4, 6-4",1971
Men's,J.D. Newcombe,AUS,AUS,K.R. Rosewall,"5-7, 6-3, 6-2, 3-6, 6-1",1970
Men's,R.G. Laver,USA,AUS,C.R. McKinley,"6-3, 6-1, 6-4",1961
Men's,J. Kodes,URS,CZE,A. Metreveli,"6-1, 9-8(7-5), 6-3",1973
Men's,R. Nadal,SUI,ESP,R. Federer,"6-4, 6-4, 6-7 (5-7), 6-7 (8-10), 9-7",2008
Men's,R. Nadal,CZ,ESP,T. Berdych,"6-3, 7-5, 6-4",2010
Men's,J.R. Lacoste,FRA,FRA,H.J. Cochet,"6-1, 4-6, 6-4, 6-2",1928
Men's,F.J. Perry,AUS,GBR,J.H. Crawford,"6-3, 6-0, 7-5",1934
Men's,A. Murray,SRB,GBR,N. Djokovic,"6-4, 7-5, 6-4",2013
Men's,A. Murray,CND,GBR,M. Raonic,"6-4, 7-6, 7-6",2016
Men's,N. Djokovic,ESP,SRB,R. Nadal,6-4 6-1 1-6 6-3,2011
Men's,R. Federer,USA,SUI,A. Roddick,"5-7, 7-6 (8-6), 7-6 (7-5), 3-6, 16-14",2009
Men's,B.R. Borg,USA,SWE,J.S. Connors,"3-6, 6-2, 6-1, 5-7, 6-4",1977
Men's,J.P. McEnroe,SWE,USA,B.R. Borg,"4-6, 7-6 (7-1), 7-6 (7-4), 6-4",1981
Men's,J.S. Connors,USA,USA,J.P. McEnroe,"3-6, 6-3, 6-7 (2-7), 7-6 (7-5), 6-4",1982
Men's,P. Sampras,GER,USA,B.F. Becker,"6-7 (5-7), 6-2, 6-4, 6-2",1995
Men's,H.E.Vines,GBR,USA,H.W. Austin,"6-2, 6-2, 6-0",1932
Men's,R.L. Riggs,USA,USA,E.T. Cooke,"2-6, 8-6, 3-6, 6-3, 6-2",1939
Men's,E.V. Seixas,DEN,USA,K. Nielsen,"9-7, 6-3, 6-4",1953
Men's,J.P. McEnroe,NZL,USA,C.J. Lewis,"6-2, 6-2, 6-2",1983
Men's,W.T. Tilden,USA,USA,W.L. Allison,"6-3, 9-7, 6-4",1930
Men's,J.D. Newcombe,GER,AUS,W.P. Bungert,"6-3, 6-1, 6-1",1967
Men's,B.F. Becker,SWE,GER,S.B. Edberg,"6-0, 7-6 (7-1), 6-4",1989
Men's,R. Federer,GBR,SUI,A. Murray,"4-6, 7-5, 6-3, 6-4",2012
Men's,S.B. Edberg,GER,SWE,B.F. Becker,"6-2, 6-2, 3-6, 3-6, 6-4",1990
Men's,S.B. Edberg,GER,SWE,B.F. Becker,"4-6, 7-6 (7-2), 6-4, 6-2",1988
Men's,J.S. Connors,AUS,USA,K.R. Rosewall,"6-1, 6-1, 6-4",1974
Men's,M.M. Santana,USA,ESP,R.D. Ralston,"6-4, 11-9, 6-4",1966
Men's,H.J. Cochet,FRA,FRA,J.R. Borotra,"4-6, 4-6, 6-3, 6-4, 7-5",1927
Men's,B.F. Becker,TCH,GER,I. Lendl,"6-4, 6-3, 7-5",1986
Men's,R. Federer,AUS,SUI,M. Philippousis,"7-6 (7-5), 6-2, 7-6 (7-3)",2003
Men's,B.R. Borg,ROM,SWE,I. Nastase,"6-4, 6-2, 9-7",1976
Men's,C.R. McKinley,AUS,USA,F.S. Stolle,"9-7, 6-1, 6-4",1963
Men's,Y.F.M. Petra,AUS,FRA,G.E. Brown,"6-2, 6-4, 7-9, 5-7, 6-4",1946
Men's,J.E. Patty,AUS,USA,F.A. Sedgman,"6-1, 8-10, 6-2, 6-3",1950
Men's,M.D. Stich,GER,GER,B.F. Becker,"6-4, 7-6 (7-4), 6-4",1991
Men's,A.R. Ashe,USA,USA,J.S. Connors,"6-1, 6-1, 5-7, 6-4",1975
Men's,R. Savitt,AUS,USA,K.B. McGregor,"6-4, 6-4, 6-4",1951
Men's,R. Falkenburg,AUS,USA,J.E. Bromwich,"7-5, 0-6, 6-2, 3-6, 7-5",1948
Men's,S.B.B. Wood,USA,USA,F.X. Shields,walk over,1931
Men's,R.P.S. Krajicek,USA,NED,M.O. Washington,"6-3, 6-4, 6-3",1996
Men's,G.S. Ivanisevic,AUS,CRO,P.M. Rafter,"6-3, 3-6, 6-3, 2-6, 9-7",2001
Men's,B.F. Becker,USA,GER,K.M. Curren,"6-3, 6-7 (4-7), 7-6 (7-3), 6-4",1985
Women's,B.M. Court,USA,AUS,L.W. King,"14-12, 11-9,",1970
Women's,M. Smith,USA,AUS,B.J. Moffitt,"6-3, 6-4,",1963
Women's,M. Smith,BRA,AUS,M.E.A. Bueno,"6-4, 7-5,",1965
Women's,E.F. Goolagong,AUS,AUS,B.M. Court,"6-4, 6-1,",1971
Women's,R.A. Cawley,USA,AUS,J.M. Lloyd,"6-1, 7-6 (7-4)",1980
Women's,M.E.A. Bueno,RSA,BRA,S. Reynolds,"8-6, 6-0",1960
Women's,M.E.A. Bueno,AUS,BRA,M. Smith,"6-4, 7-9, 6-3,",1964
Women's,M.E.A. Bueno,USA,BRA,D.R. Hard,"6-4, 6-3,",1959
Women's,J. Novotna,FRA,CZE,N. Tauziat,"6-4, 7-6 (7-2)",1998
Women's,P. Kvitová,CND,CZE,E. Bouchard,"6-3, 6-0",2014
Women's,P.Kvitova,RUS,CZE,M. Sharapova,"6-3, 6-4",2011
Women's,I.C. Martinez,USA,ESP,M. Navratilova,"6-4, 3-6, 6-3,",1994
Women's,S.R.F. Lenglen,GBR,FRA,J.C. Fry,"6-2, 6-0",1925
Women's,S.R.F. Lenglen,GBR,FRA,K. McKane,"6-2, 6-2",1923
Women's,S.R.F. Lenglen,GBR,FRA,R.L. Chambers,"10-8, 4-6, 9-7",1919
Women's,S.R.F. Lenglen,GBR,FRA,R.L. Chambers,"6-3, 6-0",1920
Women's,S.R.F. Lenglen,USA,FRA,E.M. Ryan,"6-2, 6-0",1921
Women's,S.R.F. Lenglen,USA,FRA,F.I. Mallory,"6-2, 6-0",1922
Women's,A. Mauresmo,BEL,FRA,P-Y Hardenne,"2-6, 6-3, 6-4",2006
Women's,M. Bartoli,GER,FRA,S. Lisicki,"6-2,1-6,6-4",2013
Women's,L.A. Godfree,ESP,GBR,E.M. de Alvarez,"6-2, 4-6, 6-3",1926
Women's,A. Sterry,GBR,GBR,A.M. Morton,"6-4, 6-4",1908
Women's,A. Sterry,GBR,GBR,G.W. Hillyard,"6-2, 6-2",1901
Women's,B. Bingley,GBR,GBR,M.E.E Watson,"6-3, 6-3",1886
Women's,C. Dod,GBR,GBR,B. Bingley,"6-2, 6-0",1887
Women's,C. Dod,GBR,GBR,G.W. Hillyard,"6-1, 6-1",1892
Women's,C. Dod,GBR,GBR,G.W. Hillyard,"6-2, 6-1",1891
Women's,C. Dod,GBR,GBR,G.W. Hillyard,"6-3, 6-3",1888
Women's,C. Dod,GBR,GBR,G.W. Hillyard,"6-8, 6-1, 6-4",1893
Women's,C.R. Cooper,GBR,GBR,H. Jackson,"7-5, 8-6",1895
Women's,C.R. Cooper,GBR,GBR,M.L.Martin,"6-4, 6-4",1898
Women's,C.R. Cooper,GBR,GBR,W.H. Pickering,"6-2, 6-3",1896
Women's,D.K. Douglass,GBR,GBR,A. Sterry,"6-0, 6-3",1904
Women's,D.K. Douglass,GBR,GBR,E.W. Thomson,"4-6, 6-4, 6-2",1903
Women's,D.T.R. Larcombe,GBR,GBR,A. Sterry,"6-3, 6-1",1912
Women's,G.W. Hillyard,GBR,GBR,C.R. Cooper,"4-6, 6-4, 6-4",1900
Women's,G.W. Hillyard,GBR,GBR,C.R. Cooper,"5-7, 7-5, 6-2",1897
Women's,G.W. Hillyard,GBR,GBR,C.R. Cooper,"6-2, 6-3",1899
Women's,G.W. Hillyard,GBR,GBR,E.L. Austin,"6-1, 6-1",1894
Women's,G.W. Hillyard,GBR,GBR,H.G.B. Rice,"4-6, 8-6, 6-4",1889
Women's,H.G.B. Rice,GBR,GBR,M. Jacks,"6-4, 6-1",1890
Women's,M.E. Robb,GBR,GBR,A. Sterry,"7-5, 6-1",1902
Women's,M.E.E. Watson,GBR,GBR,B Bingley,"6-1, 7-5",1885
Women's,M.E.E. Watson,GBR,GBR,L.M. Watson,"6-8, 6-3, 6-3",1884
Women's,P.D.H. Boothby,GBR,GBR,A.M. Morton,"6-4, 4-6, 8-6",1909
Women's,R.L. Chambers,GBR,GBR,D.T.R. Larcombe,"7-5, 6-4",1914
Women's,R.L. Chambers,GBR,GBR,P.D.H. Boothby,"6-0, 6-0",1911
Women's,R.L. Chambers,GBR,GBR,P.D.H. Boothby,"6-2, 6-2",1910
Women's,R.L. Chambers,GBR,GBR,R.J. McNair,"6-0, 6-4",1913
Women's,D.K. Douglass,USA,GBR,M.G. Sutton,"6-3, 9-7",1906
Women's,K. McKane,USA,GBR,H.N. Wills,"4-6, 6-4, 6-4",1924
Women's,D.E. Round,USA,GBR,H.H. Jacobs,"6-2, 5-7, 6-3",1934
Women's,S.V. Wade,NED,GBR,B.F. Stove,"4-6, 6-3, 6-1,",1977
Women's,P.F. Jones,USA,GBR,L.W. King,"3-6, 6-3, 6-2,",1969
Women's,D.E. Round,POL,GBR,J. Jedrzejowska,"6-2, 2-6, 7-5",1937
Women's,F.A.M. Mortimer,GBR,GBR,C.C. Truman,"4-6, 6-4, 7-5,",1961
Women's,S.M. Graf,ARG,GER,G.B. Sabatini,"6-4, 3-6, 8-6,",1991
Women's,S.M. Graf,ESP,GER,A.I.M. Sanchez Vicario,"4-6, 6-1, 7-5,",1995
Women's,S.M. Graf,USA,GER,M. Navratilova,"5-7, 6-2, 6-1,",1988
Women's,S.M. Graf,USA,GER,M. Navratilova,"6-2, 6-7 (1-7), 6-1,",1989
Women's,S.M. Graf,ESP,GER,A.I.M. Sanchez Vicario,"6-3, 7-5,",1996
Women's,C. Aussem,GER,GER,H. Krahwinkel,"6-2, 7-5",1931
Women's,S.M. Graf,CZE,GER,J. Novotna,"7-6 (8-6), 1-6, 6-4,",1993
Women's,S.M. Graf,YUG,GER,M. Seles,"6-2, 6-1,",1992
Women's,M. Sharapova,USA,RUS,S.J. Williams,"6-1, 6-4",2004
Women's,M. Hingis,CZE,SUI,J. Novotna,"2-6, 6-3, 6-3",1997
Women's,M.G. Sutton,GBR,USA,D.K. Douglass,"6-3, 6-4",1905
Women's,M.G. Sutton,GBR,USA,R.L. Chambers,"6-1, 6-4",1907
Women's,M. Navratilova,USA,USA,J.M. Lloyd,"4-6, 6-3, 6-2,",1985
Women's,C.M. Evert,AUS,USA,R.A. Cawley,"6-3, 4-6, 8-6,",1976
Women's,H.N. Wills,ESP,USA,E.M. de Alvarez,"6-2, 6-3",1928
Women's,F.S. Moody,GBR,USA,D.E. Round,"6-4, 6-8, 6-3",1933
Women's,M. Navratilova,GER,USA,S.M. Graf,"7-5, 6-3,",1987
Women's,J.M. Lloyd,TCH,USA,H. Mandlikova,"6-2, 6-2,",1981
Women's,A.L. Brough,USA,USA,W. du Pont,"10-8, 1-6, 10-8,",1949
Women's,A.L. Brough,USA,USA,W. du Pont,"6-1, 3-6, 6-1,",1950
Women's,M. Navratilova,USA,USA,J.M. Lloyd,"6-1, 3-6, 6-2,",1982
Women's,M. Navratilova,USA,USA,J.M. Lloyd,"6-4, 6-4,",1979
Women's,M. Navratilova,USA,USA,J.M. Lloyd,"7-6 (7-5), 6-2,",1984
Women's,M.C. Connolly,USA,USA,D.J. Hart,"8-6, 7-5,",1953
Women's,S. Williams,ESP,USA,G. Muguruza,"6-4, 6-4",2015
Women's,S.J. Williamsms,RUS,USA,V. Zvonareva,"6-3, 6-2",2010
Women's,L.W. King,GBR,USA,P.F. Jones,"6-3, 6-4,",1967
Women's,M. Navratilova,TCH,USA,H. Mandlikova,"7-6 (7-1), 6-3,",1986
Women's,M. Navratilova,USA,USA,A. Jaeger,"6-0, 6-3,",1983
Women's,M.E. Osborne,USA,USA,D.J. Hart,"6-2, 6-4,",1947
Women's,P.M. Betz,USA,USA,A.L. Brough,"6-2, 6-4,",1946
Women's,H.N. Wills,ESP,USA,E.M. de Alvarez,"6-2, 6-4",1927
Women's,S. Williams,GER,USA,A. Kerber,"7-5, 6-3",2016
Women's,M.C. Connolly,USA,USA,A.L. Brough,"6-2, 7-5,",1954
Women's,S.J. Williams,USA,USA,V.E.S. Williams,"4-6, 6-4, 6-2",2003
Women's,A. Gibson,USA,USA,D.R. Hard,"6-3, 6-2,",1957
Women's,F.S. Moody,USA,USA,H.H. Jacobs,"6-3, 6-1",1932
Women's,H.N. Wills,USA,USA,H.H. Jacobs,"6-1, 6-2",1929
Women's,A. Marble,GBR,USA,K.E. Stammers,"6-2, 6-0",1939
Women's,L.W. King,AUS,USA,J.A.M. Tegart,"9-7, 7-5,",1968
Women's,F.S. Moody,USA,USA,E.M. Ryan,"6-2, 6-2",1930
Women's,A. Gibson,GBR,USA,F.A.M. Mortimer,"8-6, 6-2,",1958
Women's,F.S. Moody,USA,USA,H.H. Jacobs,"6-4, 6-0",1938
Women's,V.E.S. Williams,USA,USA,L. Davenport,"4-6, 7-6 (7-4), 9-7",2005
Women's,L.W. King,AUS,USA,E.F. Goolagong,"6-3, 6-3,",1972
Women's,M. Navratilova,USA,USA,C.M. Evert,"2-6, 6-4, 7-5,",1978
Women's,S.J. Williams,USA,USA,V.E.S. Williams,"7-6 (7-4), 6-3",2002
Women's,A.L. Brough,USA,USA,J.G. Fleitz,"7-5, 8-6,",1955
Women's,S.J. Williams,USA,USA,V.E.S. Williams,"7-6 (7-3), 6-2",2009
Women's,A.L. Brough,USA,USA,D.J. Hart,"6-3, 8-6,",1948
Women's,L.W. King,USA,USA,C.M. Evert,"6-0, 7-5",1973
Women's,M.C. Connolly,USA,USA,A.L. Brough,"7-5, 6-3,",1952
Women's,H.H. Jacobs,GER,USA,S. Sperling,"6-2, 4-6, 7-5",1936
Women's,M. Navratilova,USA,USA,Z.L. Garrison,"6-4, 6-1,",1990
Women's,V.E.S. Williams,BEL,USA,J. Henin,"6-1, 3-6, 6-0",2001
Women's,C.M. Evert,URS,USA,O.V. Morozova,"6-0, 6-4",1974
Women's,V.E.S. Williams,FRA,USA,M. Bartoli,"6-4, 6-1",2007
Women's,L.A. Davenport,GER,USA,S.M. Graf,"6-4, 7-5",1999
Women's,L.W. King,AUS,USA,R.A. Cawley,"6-0, 6-1,",1975
Women's,D.J. Hart,USA,USA,S.J. Fry,"6-1, 6-0",1951
Women's,L.W. King,BRA,USA,M.E.A. Bueno,"6-3, 3-6, 6-1,",1966
Women's,F.S. Moody,USA,USA,H.H. Jacobs,"6-3, 3-6, 7-5",1935
Women's,V.E.S. Williams,USA,USA,L.A. Davenport,"6-3, 7-6 (7-3)",2000
Women's,S.J. Fry,GBR,USA,A. Buxton,"6-3, 6-1,",1956
Women's,S. Williams,POL,USA,A. Radwańska,"6-1, 5-7, 6-2",2012
Women's,V.E.S. Williams,USA,USA,S.J. Williams,"7-5, 6-4",2008
Women's,J.R. Susman,TCH,USA,C. Sukova,"6-4, 6-4,",1962
